marketBeat;assetId;buyQuote;sellQuote;reportedDate;pollTime;pollDate
28905;STX1-USD;0.0033172052;0.0033172052;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;CRV-USD;0.92203665;0.92203665;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;HOT1-USD;0.0020250764;0.0020250764;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;WAVES-USD;3.8679657;3.8679657;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;BAT-USD;0.29928568;0.29928568;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;BTT1-USD;0.002393802;0.002393802;2022-03-04 15:30:00;1664213711;2022-09-26 14:35:11
28905;DASH-USD;41.34393;41.34393;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;AR-USD;9.347936;9.347936;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;CELO-USD;0.7736511;0.7736511;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;TFUEL-USD;0.05293772;0.05293772;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;COMP-USD;4.826E-8;4.826E-8;2022-01-23 15:33:00;1664213711;2022-09-26 14:35:11
28905;IOTX-USD;0.028625272;0.028625272;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;XEM-USD;0.039848037;0.039848037;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;QTUM-USD;2.8037438;2.8037438;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;WAXP-USD;0.084776424;0.084776424;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;TUSD-USD;1.0002446;1.0002446;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;DCR-USD;24.435535;24.435535;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;ZEN-USD;14.054332;14.054332;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;CTC1-USD;0.0014894847;0.0014894847;2022-05-25 15:34:00;1664213711;2022-09-26 14:35:11
28905;ANKR-USD;0.029825877;0.029825877;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;ICX-USD;0.2334868;0.2334868;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;XDC-USD;0.029674476;0.029674476;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;SC-USD;0.0035378826;0.0035378826;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;ROSE-USD;0.061525345;0.061525345;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;OMG-USD;1.6977324;1.6977324;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;VGX-USD;0.67537916;0.67537916;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;YFI-USD;8223.577;8223.577;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;RVN-USD;0.037122577;0.037122577;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;ZIL-USD;0.031501755;0.031501755;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;OMI-USD;0.0030461291;0.0030461291;2022-03-25 08:00:00;1664213711;2022-09-26 14:35:11
28905;BTG-USD;21.092981;21.092981;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;STORJ-USD;0.45799133;0.45799133;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;CEL-USD;1.4432381;1.4432381;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;ZRX-USD;0.265054;0.265054;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;CCXX-USD;15.816619;15.816619;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;BNT-USD;0.43392968;0.43392968;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;SUSHI-USD;1.0448819;1.0448819;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;UMA-USD;2.3683708;2.3683708;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;DFI-USD;0.76381516;0.76381516;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
28905;SNX-USD;2.2974682;2.2974682;2022-09-26 14:33:00;1664213711;2022-09-26 14:35:11
28905;VLX-USD;0.044205774;0.044205774;2022-09-26 14:32:00;1664213711;2022-09-26 14:35:11
